rank_from_low,rank_from_high,percentile,ideology,id,bioguide_id,state,district,name
1,437,0,0,400237,L000551,CA,13,Lee
2,436,0,0.028262309,400360,S001145,IL,9,Schakowsky
3,435,0,0.034267418,400295,N000147,DC,0,Norton
4,434,1,0.059868036,412644,W000822,NJ,12,Watson Coleman
5,433,1,0.061171158,412782,P000617,MA,7,Pressley
6,432,1,0.064385381,400199,J000032,TX,18,Jackson Lee
7,431,1,0.070335872,400162,G000551,AZ,3,Grijalva
8,430,2,0.072226869,412718,E000297,NY,13,Espaillat
9,429,2,0.074098466,412791,O000173,MN,5,Omar
10,428,2,0.074627747,412800,H001080,NM,1,Haaland
11,427,2,0.076354371,400661,M001160,WI,4,Moore
12,426,3,0.081285109,412787,T000481,MI,13,Tlaib
13,425,3,0.081688011,400033,B000574,OR,3,Blumenauer
14,424,3,0.083132613,412774,G000586,IL,4,Garc\xc3\xada
15,423,3,0.087064792,412221,C001067,NY,9,Clarke
16,422,3,0.091575773,412730,J000298,WA,7,Jayapal
17,421,4,0.094838646,412804,O000172,NY,14,Ocasio-Cortez
18,420,4,0.10558504,412412,W000808,FL,24,Wilson
19,419,4,0.110339232,412684,K000389,CA,17,Khanna
20,418,4,0.111986884,400263,M000312,MA,2,McGovern
21,417,5,0.113690343,412521,L000579,CA,47,Lowenthal
22,416,5,0.114911763,412236,C001068,TN,9,Cohen
23,415,5,0.118321818,412613,D000623,CA,11,DeSaulnier
24,414,5,0.120740784,412708,R000606,MD,8,Raskin
25,413,5,0.133996806,412404,B001270,CA,37,Bass
26,412,6,0.140416294,400366,S000248,NY,15,Serrano
27,411,6,0.141041781,400347,R000486,CA,40,Roybal-Allard
28,410,6,0.141178986,412379,C001080,CA,27,Chu
29,409,6,0.145466829,400290,N000179,CA,32,Napolitano
30,408,7,0.14725978,400289,N000002,NY,10,Nadler
31,407,7,0.152708863,400170,H000324,FL,20,Hastings
32,406,7,0.159405966,412763,H001081,CT,5,Hayes
33,405,7,0.16092434,400251,M000087,NY,12,Maloney
34,404,8,0.164519,400271,M001137,NY,5,Meeks
35,403,8,0.165519335,412520,T000472,CA,41,Takano
36,402,8,0.165859329,412199,J000288,GA,4,Johnson
37,401,8,0.167265006,400416,V000081,NY,7,Vel\xc3\xa1zquez
38,400,8,0.167886421,400379,S000510,WA,9,Smith
39,399,9,0.168912558,412258,C001072,IN,7,Carson
40,398,9,0.170008452,400259,M001143,MN,4,McCollum
41,397,9,0.173118723,412585,P000607,WI,2,Pocan
42,396,9,0.175041599,412785,L000592,MI,9,Levin
43,395,10,0.176194183,400402,T000193,MS,2,Thompson
44,394,10,0.176325368,412687,B001300,CA,44,Barrag\xc3\xa1n
45,393,10,0.177351797,400623,W000797,FL,23,Wasserman Schultz
46,392,10,0.178380565,412638,L000581,MI,14,Lawrence
47,391,11,0.180214071,400240,L000287,GA,5,Lewis
48,390,11,0.181730793,400204,J000126,TX,30,Johnson
49,389,11,0.182897266,412560,M001188,NY,6,Meng
50,388,11,0.185426673,400422,W000187,CA,43,Waters
51,387,11,0.187455476,400350,R000515,IL,1,Rush
52,386,12,0.188811651,400308,P000034,NJ,6,Pallone
53,385,12,0.193713061,412511,H001068,CA,2,Huffman
54,384,12,0.195374143,412677,E000296,PA,3,Evans
55,383,12,0.198913085,400122,E000179,NY,16,Engel
56,382,13,0.199393002,400361,S001150,CA,28,Schiff
57,381,13,0.200130438,412543,K000379,MA,4,Kennedy
58,380,13,0.200550632,412750,S001205,PA,5,Scanlon
59,379,13,0.201305097,412600,C001101,MA,5,Clark
60,378,14,0.201731302,412259,S001175,CA,14,Speier
61,377,14,0.201788601,412739,G000585,CA,34,Gomez
62,376,14,0.203687466,412637,D000624,MI,12,Dingell
63,375,14,0.203715833,412501,B001278,OR,1,Bonamici
64,374,14,0.204307391,412195,C001066,FL,14,Castor
65,373,15,0.206422669,412516,B001285,CA,26,Brownley
66,372,15,0.207473301,412506,P000604,NJ,10,Payne
67,371,15,0.207600917,412470,C001084,RI,1,Cicilline
68,370,15,0.208301374,412607,A000370,NC,12,Adams
69,369,16,0.211321697,412695,S001200,FL,9,Soto
70,368,16,0.211743544,412327,F000455,OH,11,Fudge
71,367,16,0.211782269,412696,D000627,FL,10,Demings
72,366,16,0.214613732,412827,G000587,TX,29,Garcia
73,365,16,0.215001195,400364,S000185,VA,3,Scott
74,364,17,0.21585105,412616,L000582,CA,33,Lieu
75,363,17,0.216494581,412517,C001097,CA,29,C\xc3\xa1rdenas
76,362,17,0.216844533,400355,S001156,CA,38,S\xc3\xa1nchez
77,361,17,0.21931161,400103,D000216,CT,3,DeLauro
78,360,18,0.219728577,412189,M001166,CA,9,McNerney
79,359,18,0.220107534,400093,D000096,IL,7,Davis
80,358,18,0.220941298,412809,D000631,PA,4,Dean
81,357,18,0.222277819,400653,G000553,TX,9,Green
82,356,19,0.222291675,400124,E000215,CA,18,Eshoo
83,355,19,0.226163053,400101,D000197,CO,1,DeGette
84,354,19,0.22783352,412767,M001207,FL,26,Mucarsel-Powell
85,353,19,0.230915406,412293,L000570,NM,3,Luj\xc3\xa1n
86,352,19,0.231361499,412595,K000385,IL,2,Kelly
87,351,20,0.235724716,412212,S001168,MD,3,Sarbanes
88,350,20,0.235900278,412728,M001200,VA,4,McEachin
89,349,20,0.236380895,412657,B001292,VA,8,Beyer
90,348,20,0.237688047,412505,D000617,WA,1,DelBene
91,347,21,0.238100181,400639,C001061,MO,5,Cleaver
92,346,21,0.240744163,412825,E000299,TX,16,Escobar
93,345,21,0.242260368,412432,R000588,LA,2,Richmond
94,344,21,0.242481146,412561,J000294,NY,8,Jeffries
95,343,22,0.242526762,412758,P000618,CA,45,Porter
96,342,22,0.242628681,412559,H001066,NV,4,Horsford
97,341,22,0.243502893,412318,T000468,NV,1,Titus
98,340,22,0.244526925,400230,L000559,RI,2,Langevin
99,339,22,0.24489096,412319,T000469,NY,20,Tonko
100,338,23,0.245139241,412707,B001304,MD,4,Brown
101,337,23,0.245353109,412775,C001117,IL,6,Casten
102,336,23,0.246316136,400246,L000480,NY,17,Lowey
103,335,23,0.246632795,400663,M001163,CA,6,Matsui
104,334,24,0.248470412,412768,S001206,FL,27,Shalala
105,333,24,0.24885379,412522,V000130,CA,51,Vargas
106,332,24,0.249351498,400074,C001049,MO,1,Clay
107,331,24,0.250276497,412617,T000474,CA,35,Torres
108,330,24,0.250339586,412331,Q000023,IL,5,Quigley
109,329,25,0.250523026,412211,Y000062,KY,3,Yarmuth
110,328,25,0.25226905,412514,S001193,CA,15,Swalwell
111,327,25,0.253633145,400075,C000537,SC,6,Clyburn
112,326,25,0.25387143,412612,G000574,AZ,7,Gallego
113,325,26,0.255831593,400249,L000562,MA,8,Lynch
114,324,26,0.257788687,400097,D000598,CA,53,Davis
115,323,26,0.258756609,412307,P000597,ME,1,Pingree
116,322,26,0.258935347,412565,B001281,OH,3,Beatty
117,321,27,0.259890213,412615,A000371,CA,31,Aguilar
118,320,27,0.260857985,412781,T000482,MA,3,Trahan
119,319,27,0.26177295,400245,L000397,CA,19,Lofgren
120,318,27,0.262525983,412834,W000825,VA,10,Wexton
121,317,27,0.26539383,412686,C001112,CA,24,Carbajal
122,316,28,0.265396777,412693,L000586,FL,5,Lawson
123,315,28,0.266122746,412312,S001177,MP,0,Sablan
124,314,28,0.266402123,412749,M001206,NY,25,Morelle
125,313,28,0.269067606,400326,P000523,NC,4,Price
126,312,29,0.269101493,400616,B001251,NC,1,Butterfield
127,311,29,0.269189591,412186,S001165,NJ,8,Sires
128,310,29,0.269627913,400232,L000560,WA,2,Larsen
129,309,29,0.271169055,400100,D000191,OR,4,DeFazio
130,308,30,0.271456587,412576,C001091,TX,20,Castro
131,307,30,0.273171989,412579,V000131,TX,33,Veasey
132,306,30,0.273624316,412659,P000610,VI,0,Plaskett
133,305,30,0.274000547,412751,W000826,PA,7,Wild
134,304,30,0.275667117,412529,F000462,FL,21,Frankel
135,303,31,0.276046863,412239,W000800,VT,0,Welch
136,302,31,0.276690015,400641,H001038,NY,26,Higgins
137,301,31,0.277104623,400211,K000009,OH,9,Kaptur
138,300,31,0.277149713,412272,C001078,VA,11,Connolly
139,299,32,0.27774059,412760,L000593,CA,49,Levin
140,298,32,0.278042646,400069,C001055,HI,1,Case
141,297,32,0.281630922,400309,P000096,NJ,9,Pascrell
142,296,32,0.282401235,400233,L000557,CT,1,Larson
143,295,32,0.282740386,400403,T000460,CA,5,Thompson
144,294,33,0.283273979,412282,H001047,CT,4,Himes
145,293,33,0.286936666,400111,D000399,TX,35,Doggett
146,292,33,0.287487736,412776,U000040,IL,14,Underwood
147,291,33,0.287575495,412761,N000191,CO,2,Neguse
148,290,34,0.290760992,412652,B001296,PA,2,Boyle
149,289,34,0.290963394,412689,B001303,DE,0,Blunt Rochester
150,288,34,0.29157802,412562,M001185,NY,18,Maloney
151,287,34,0.291921868,412770,S001204,GU,0,San Nicolas
152,286,35,0.293357315,412385,D000610,FL,22,Deutch
153,285,35,0.293467425,412382,G000559,CA,3,Garamendi
154,284,35,0.295717511,400363,S001157,GA,13,Scott
155,283,35,0.29604573,412435,K000375,MA,9,Keating
156,282,35,0.29788418,412571,C001090,PA,8,Cartwright
157,281,36,0.299631964,412257,F000454,IL,11,Foster
158,280,36,0.302096001,412546,K000380,MI,5,Kildee
159,279,36,0.305698925,412532,G000571,HI,2,Gabbard
160,278,36,0.305799995,400352,R000577,OH,13,Ryan
161,277,37,0.308341134,412835,S001216,WA,8,Schrier
162,276,37,0.309226526,412757,C001123,CA,39,Cisneros
163,275,37,0.310149675,412769,M001208,GA,6,McBath
164,274,37,0.310892447,412755,C001124,CA,21,Cox
165,273,38,0.311382232,412798,M001203,NJ,7,Malinowski
166,272,38,0.312023215,412701,K000391,IL,8,Krishnamoorthi
167,271,38,0.31271378,412584,H001064,WA,10,Heck
168,270,38,0.312906005,400189,H000874,MD,5,Hoyer
169,269,38,0.313338613,400291,N000015,MA,1,Neal
170,268,39,0.313638038,412632,M001196,MA,6,Moulton
171,267,39,0.316697463,412697,C001111,FL,13,Crist
172,266,39,0.318143254,400371,S000344,CA,30,Sherman
173,265,39,0.318583996,412519,R000599,CA,36,Ruiz
174,264,40,0.319939717,412685,P000613,CA,20,Panetta
175,263,40,0.320004738,400114,D000482,PA,18,Doyle
176,262,40,0.32119135,412783,T000483,MD,6,Trone
177,261,40,0.321559667,412396,S001185,AL,7,Sewell
178,260,41,0.32509486,412688,C001110,CA,46,Correa
179,259,41,0.326890584,412762,C001121,CO,6,Crow
180,258,41,0.330825913,412192,P000593,CO,7,Perlmutter
181,257,41,0.331129121,400417,V000108,IN,1,Visclosky
182,256,41,0.332585061,412193,C001069,CT,2,Courtney
183,255,42,0.336682168,412759,R000616,CA,48,Rouda
184,254,42,0.337752317,412534,S001190,IL,10,Schneider
185,253,42,0.339316683,400081,C000754,TN,5,Cooper
186,252,42,0.340446024,412606,N000188,NJ,1,Norcross
187,251,43,0.340715787,412795,P000614,NH,1,Pappas
188,250,43,0.342612409,412537,B001286,IL,17,Bustos
189,249,43,0.342970346,400314,P000197,CA,12,Pelosi
190,248,43,0.345685127,412286,K000368,AZ,2,Kirkpatrick
191,247,43,0.348809679,412717,S001201,NY,3,Suozzi
192,246,44,0.350141268,412523,P000608,CA,52,Peters
193,245,44,0.354156461,412786,S001215,MI,11,Stevens
194,244,44,0.360723908,412780,D000629,KS,3,Davids
195,243,44,0.363458675,412557,K000382,NH,2,Kuster
196,242,45,0.370999043,412512,B001287,CA,7,Bera
197,241,45,0.372106667,400618,C001059,CA,16,Costa
198,240,45,0.372239821,412647,R000602,NY,4,Rice
199,239,45,0.374766229,400030,B000490,GA,2,Bishop
200,238,46,0.375308473,412824,F000468,TX,7,Fletcher
201,237,46,0.375392216,412810,H001085,PA,6,Houlahan
202,236,46,0.382228055,412784,S001208,MI,8,Slotkin
203,235,46,0.385056464,412802,L000590,NV,3,Lee
204,234,46,0.388907355,400349,R000576,MD,2,Ruppersberger
205,233,47,0.39349515,412744,L000588,PA,17,Lamb
206,232,47,0.393820665,400630,L000563,IL,3,Lipinski
207,231,47,0.394523061,412789,C001119,MN,2,Craig
208,230,47,0.397466058,412805,D000630,NY,19,Delgado
209,229,48,0.39851825,412753,S001211,AZ,9,Stanton
210,228,48,0.399836966,412438,A000367,MI,3,Amash
211,227,48,0.40318817,412797,K000394,NJ,3,Kim
212,226,48,0.403531259,412583,K000381,WA,6,Kilmer
213,225,49,0.404771842,412799,S001207,NJ,11,Sherrill
214,224,49,0.406411829,412694,M001202,FL,7,Murphy
215,223,49,0.409211237,412580,V000132,TX,34,Vela
216,222,49,0.410001342,412803,R000613,NY,11,Rose
217,221,49,0.410777893,412828,A000376,TX,32,Allred
218,220,50,0.41315077,412754,H001090,CA,10,Harder
219,219,50,0.415319789,412190,M001165,CA,23,McCarthy
220,218,50,0.415605583,412315,S001180,OR,5,Schrader
221,217,50,0.417835106,412830,L000591,VA,2,Luria
222,216,51,0.423522122,412771,F000467,IA,1,Finkenauer
223,215,51,0.425693835,412209,L000565,IA,2,Loebsack
224,214,51,0.434895023,412801,T000484,NM,2,Torres Small
225,213,51,0.444728156,412842,G000592,ME,2,Golden
226,212,51,0.446700932,412829,M001209,UT,4,McAdams
227,211,52,0.457620936,400297,N000181,CA,22,Nunes
228,210,52,0.460382629,412682,O000171,AZ,1,O\xe2\x80\x99Halleran
229,209,52,0.462185592,400218,K000188,WI,3,Kind
230,208,52,0.463572309,412416,W000810,GA,7,Woodall
231,207,53,0.469605933,412725,G000581,TX,15,Gonzalez
232,206,53,0.472321696,412664,R000600,AS,0,Amata
233,205,53,0.473565018,412844,B001311,NC,9,Bishop
234,204,53,0.47409952,412808,H001083,OK,5,Horn
235,203,54,0.481679862,412833,S001209,VA,7,Spanberger
236,202,54,0.493288351,400404,T000238,TX,13,Thornberry
237,201,54,0.504304767,412772,A000378,IA,3,Axne
238,200,54,0.511467516,400340,R000395,KY,5,Rogers
239,199,54,0.51611852,400376,S001148,ID,2,Simpson
240,198,55,0.517917028,400157,G000377,TX,12,Granger
241,197,55,0.520630596,400247,L000491,OK,3,Lucas
242,196,55,0.521645879,412503,M001184,KY,4,Massie
243,195,55,0.523800679,412814,C001122,SC,1,Cunningham
244,194,56,0.52395538,400643,F000450,NC,5,Foxx
245,193,56,0.525463618,412790,P000616,MN,3,Phillips
246,192,56,0.52678139,412806,B001308,NY,22,Brindisi
247,191,56,0.532952741,412703,H001074,IN,9,Hollingsworth
248,190,57,0.533425998,400068,C001051,TX,31,Carter
249,189,57,0.533791392,400419,W000791,OR,2,Walden
250,188,57,0.534390255,400644,M001156,NC,10,McHenry
251,187,57,0.539393398,412649,K000386,NY,24,Katko
252,186,57,0.5410369,412196,B001260,FL,16,Buchanan
253,185,58,0.545379163,412845,M001210,NC,3,Murphy
254,184,58,0.547139791,412393,R000585,NY,23,Reed
255,183,58,0.551547281,412723,G000582,PR,0,Gonz\xc3\xa1lez-Col\xc3\xb3n
256,182,58,0.553494002,400657,C001063,TX,28,Cuellar
257,181,59,0.554253383,412843,K000395,PA,12,Keller
258,180,59,0.554416733,412796,V000133,NJ,2,Van Drew
259,179,59,0.554741535,400414,U000031,MI,6,Upton
260,178,59,0.55498708,412394,R000591,AL,2,Roby
261,177,59,0.556464005,400219,K000210,NY,2,King
262,176,60,0.562484617,412486,H001056,WA,3,Herrera Beutler
263,175,60,0.568217949,400380,S000522,NJ,4,Smith
264,174,60,0.573307586,412818,R000612,TN,6,Rose
265,173,60,0.574727078,412531,C001093,GA,9,Collins
266,172,61,0.57674211,400440,Y000033,AK,0,Young
267,171,61,0.583419232,412261,S001176,LA,1,Scalise
268,170,61,0.584445538,400046,B000755,TX,8,Brady
269,169,61,0.585430215,412388,G000560,GA,14,Graves
270,168,62,0.588398572,412773,F000469,ID,1,Fulcher
271,167,62,0.589203645,412826,R000614,TX,21,Roy
272,166,62,0.590436943,412485,G000568,VA,9,Griffith
273,165,62,0.590519639,412500,A000369,NV,2,Amodei
274,164,62,0.590760472,412631,G000577,LA,6,Graves
275,163,63,0.590954624,412732,C001109,WY,0,Cheney
276,162,63,0.592498376,400341,R000575,AL,3,Rogers
277,161,63,0.593328105,412699,R000607,FL,19,Rooney
278,160,63,0.595645883,400654,M001157,TX,10,McCaul
279,159,64,0.596071632,412836,S001213,WI,1,Steil
280,158,64,0.59660347,412821,T000479,TX,3,Taylor
281,157,64,0.59698933,400158,G000546,MO,6,Graves
282,156,64,0.597272989,412721,F000466,PA,1,Fitzpatrick
283,155,65,0.599341628,400004,A000055,AL,4,Aderholt
284,154,65,0.602180619,400029,B001250,UT,1,Bishop
285,153,65,0.606106602,412572,R000597,SC,7,Rice
286,152,65,0.608423587,412402,W000809,AR,3,Womack
287,151,65,0.60946907,400373,S000364,IL,15,Shimkus
288,150,66,0.611850827,400108,D000600,FL,25,Diaz-Balart
289,149,66,0.613099856,412778,P000615,IN,6,Pence
290,148,66,0.614381581,400052,B001248,TX,26,Burgess
291,147,66,0.617466574,412714,G000583,NJ,5,Gottheimer
292,146,67,0.617585814,412566,J000295,OH,14,Joyce
293,145,67,0.620913661,412794,A000377,ND,0,Armstrong
294,144,67,0.620949443,400316,P000258,MN,7,Peterson
295,143,67,0.622837583,412815,T000480,SC,4,Timmons
296,142,68,0.622959375,412226,J000289,OH,4,Jordan
297,141,68,0.624450078,412816,J000301,SD,0,Johnson
298,140,68,0.625106219,400365,S000244,WI,5,Sensenbrenner
299,139,68,0.628196281,412581,S001192,UT,2,Stewart
300,138,68,0.629182195,412807,G000588,OH,16,Gonzalez
301,137,69,0.629448268,412553,H001065,NC,2,Holding
302,136,69,0.630573081,412817,B001309,TN,2,Burchett
303,135,69,0.637956011,412295,M001177,CA,4,McClintock
304,134,69,0.638791372,412283,H001048,CA,50,Hunter
305,133,70,0.639345107,412675,D000626,OH,8,Davidson
306,132,70,0.639919247,412709,B001301,MI,1,Bergman
307,131,70,0.64172384,412654,H001073,TX,23,Hurd
308,130,70,0.642065546,412421,K000378,IL,16,Kinzinger
309,129,70,0.642833726,412646,Z000017,NY,1,Zeldin
310,128,71,0.644688966,412740,C001114,UT,3,Curtis
311,127,71,0.646932219,412513,C001094,CA,8,Cook
312,126,71,0.647662141,412608,P000609,AL,6,Palmer
313,125,71,0.647822958,400057,C000059,CA,42,Calvert
314,124,72,0.648399002,412399,S001183,AZ,6,Schweikert
315,123,72,0.64866631,412811,M001204,PA,9,Meuser
316,122,72,0.651308823,412832,C001118,VA,6,Cline
317,121,72,0.653632,412410,W000806,FL,11,Webster
318,120,73,0.654999223,412700,F000465,GA,3,Ferguson
319,119,73,0.655390544,412705,H001077,LA,3,Higgins
320,118,73,0.656065886,412837,M001205,WV,3,Miller
321,117,73,0.658976746,412539,B001284,IN,5,Brooks
322,116,73,0.661825628,412793,G000591,MS,3,Guest
323,115,74,0.663534576,412722,S001199,PA,11,Smucker
324,114,74,0.663547119,412578,W000816,TX,25,Williams
325,113,74,0.663567433,412213,W000798,MI,7,Walberg
326,112,74,0.664119022,412417,S001189,GA,8,Scott
327,111,75,0.664807942,412476,F000459,TN,3,Fleischmann
328,110,75,0.664842782,412278,G000558,KY,2,Guthrie
329,109,75,0.665526327,412217,S001172,NE,3,Smith
330,108,75,0.667675455,412619,B001297,CO,4,Buck
331,107,76,0.668470935,412726,A000375,TX,19,Arrington
332,106,76,0.669250922,412487,M001180,WV,1,McKinley
333,105,76,0.669849937,400640,F000449,NE,1,Fortenberry
334,104,76,0.670287835,412443,P000601,MS,4,Palazzo
335,103,76,0.674059564,412724,K000392,TN,8,Kustoff
336,102,77,0.676351729,412676,C001108,KY,1,Comer
337,101,77,0.677007481,412596,S001195,MO,8,Smith
338,100,77,0.679522692,412735,E000298,KS,4,Estes
339,99,77,0.681279172,412568,M001190,OK,2,Mullin
340,98,78,0.68176862,412609,H001072,AR,2,Hill
341,97,78,0.683745819,412777,B001307,IN,4,Baird
342,96,78,0.685902128,412746,C001115,TX,27,Cloud
343,95,78,0.68921951,400656,M001158,TX,24,Marchant
344,94,78,0.690135553,412698,M001199,FL,18,Mast
345,93,79,0.690468175,412747,B001306,OH,12,Balderson
346,92,79,0.692199672,412564,W000815,OH,2,Wenstrup
347,91,79,0.692599694,412792,S001212,MN,8,Stauber
348,90,79,0.69364642,412427,B001275,IN,8,Bucshon
349,89,80,0.696170341,412400,C001087,AR,1,Crawford
350,88,80,0.697204769,412437,H001058,MI,2,Huizenga
351,87,80,0.702154925,400651,G000552,TX,1,Gohmert
352,86,80,0.702225965,412691,D000628,FL,2,Dunn
353,85,81,0.702516294,412764,W000823,FL,6,Waltz
354,84,81,0.703733555,412660,N000189,WA,4,Newhouse
355,83,81,0.704258167,412461,S001187,OH,15,Stivers
356,82,81,0.704693309,400655,C001062,TX,11,Conaway
357,81,81,0.706870903,412731,G000579,WI,8,Gallagher
358,80,82,0.708102386,412788,H001088,MN,1,Hagedorn
359,79,82,0.709677407,400659,M001159,WA,5,McMorris Rodgers
360,78,82,0.711004972,412673,K000388,MS,1,Kelly
361,77,82,0.711768057,412674,L000585,IL,18,LaHood
362,76,83,0.713005867,412622,C001103,GA,1,Carter
363,75,83,0.713791477,412624,L000583,GA,11,Loudermilk
364,74,83,0.714123237,412653,R000601,TX,4,Ratcliffe
365,73,83,0.71667541,412634,M001194,MI,4,Moolenaar
366,72,84,0.716769094,412648,S001196,NY,21,Stefanik
367,71,84,0.716771101,412822,G000589,TX,5,Gooden
368,70,84,0.719560631,412536,D000619,IL,13,Davis
369,69,84,0.719635779,400433,W000795,SC,2,Wilson
370,68,84,0.722338747,400411,T000463,OH,10,Turner
371,67,85,0.726784021,412405,T000470,CO,3,Tipton
372,66,85,0.728160455,412465,K000376,PA,16,Kelly
373,65,85,0.729302642,412317,T000467,PA,15,Thompson
374,64,85,0.729528684,412395,B001274,AL,5,Brooks
375,63,86,0.729776768,412639,E000294,MN,6,Emmer
376,62,86,0.729807636,412629,B001295,IL,12,Bost
377,61,86,0.731437844,412445,L000576,MO,7,Long
378,60,86,0.731467387,412820,C001120,TX,2,Crenshaw
379,59,86,0.73403132,412569,P000605,PA,10,Perry
380,58,87,0.735655357,412706,J000299,LA,4,Johnson
381,57,87,0.738369314,412670,W000819,NC,6,Walker
382,56,87,0.739389974,412477,D000616,TN,4,DesJarlais
383,55,87,0.739991154,412610,W000821,AR,4,Westerman
384,54,88,0.740075386,412812,J000302,PA,13,Joyce
385,53,88,0.740791261,412541,B001282,KY,6,Barr
386,52,88,0.741584898,412548,W000812,MO,2,Wagner
387,51,88,0.742286452,412748,H001082,OK,1,Hern
388,50,89,0.742580754,412736,G000584,MT,0,Gianforte
389,49,89,0.743277959,412813,R000610,PA,14,Reschenthaler
390,48,89,0.744648669,412460,J000292,OH,6,Johnson
391,47,89,0.747712559,412538,W000813,IN,2,Walorski
392,46,89,0.749758096,412819,G000590,TN,7,Green
393,45,90,0.753711016,412250,B001257,FL,12,Bilirakis
394,44,90,0.755402457,412713,B001298,NE,2,Bacon
395,43,90,0.755951837,412255,W000804,VA,1,Wittman
396,42,90,0.759447733,412550,H001067,NC,8,Hudson
397,41,91,0.759584641,400077,C001053,OK,4,Cole
398,40,91,0.759708558,412292,L000569,MO,3,Luetkemeyer
399,39,91,0.762988784,412831,R000611,VA,5,Riggleman
400,38,91,0.764564881,412434,H001052,MD,1,Harris
401,37,92,0.766043087,400220,K000362,IA,4,King
402,36,92,0.767142364,412256,L000566,OH,5,Latta
403,35,92,0.76809658,412601,B001289,AL,1,Byrne
404,34,92,0.76926205,412765,S001210,FL,15,Spano
405,33,92,0.771337183,412710,M001201,MI,10,Mitchell
406,32,93,0.773618968,412683,B001302,AZ,5,Biggs
407,31,93,0.774149434,412630,A000374,LA,5,Abraham
408,30,93,0.77859536,412692,R000609,FL,4,Rutherford
409,29,93,0.779684387,412191,L000564,CO,5,Lamborn
410,28,94,0.781209907,412510,L000578,CA,1,LaMalfa
411,27,94,0.78153364,412625,A000372,GA,12,Allen
412,26,94,0.782183871,412641,R000603,NC,7,Rouzer
413,25,94,0.787294969,412525,Y000065,FL,3,Yoho
414,24,95,0.791934958,412302,O000168,TX,22,Olson
415,23,95,0.795846265,412702,B001299,IN,3,Banks
416,22,95,0.803131935,412472,D000615,SC,3,Duncan
417,21,95,0.806735836,412480,F000461,TX,17,Flores
418,20,95,0.816714685,412779,W000824,KS,2,Watkins
419,19,96,0.817169432,412309,P000599,FL,8,Posey
420,18,96,0.81816388,412655,B001291,TX,36,Babin
421,17,96,0.822477289,412463,G000563,OH,7,Gibbs
422,16,96,0.824014919,412766,S001214,FL,17,Steube
423,15,97,0.832948655,412704,M001198,KS,1,Marshall
424,14,97,0.844024972,400071,C000266,OH,1,Chabot
425,13,97,0.845584222,412661,G000576,WI,6,Grothman
426,12,97,0.854311039,412310,R000582,TN,1,Roe
427,11,97,0.869360947,412623,H001071,GA,10,Hice
428,10,98,0.878170692,412574,W000814,TX,14,Weber
429,9,98,0.87888947,412745,L000589,AZ,8,Lesko
430,8,98,0.884611345,412712,B001305,NC,13,Budd
431,7,98,0.888512405,412397,G000565,AZ,4,Gosar
432,6,99,0.891063542,412662,M001195,WV,2,Mooney
433,5,99,0.893389113,412444,H001053,MO,4,Hartzler
434,4,99,0.895340442,412690,G000578,FL,1,Gaetz
435,3,99,0.902520119,412823,W000827,TX,6,Wright
436,2,100,0.957306885,412738,N000190,SC,5,Norman
437,1,100,1,412552,M001187,NC,11,Meadows
